time,x,y,yaw,vel_x,yaw_vel
688.628,0.5239501939509731,0.2675190019543693,2.8670660098052405,0.15,0.0
688.678,0.5191825359754453,0.2688617537633965,2.8670632175882553,0.15,0.0
688.728,0.514268562182895,0.27024573353565506,2.867060105919924,0.15,0.0
688.778,0.5094974112698287,0.27158951092829287,2.8670570131813338,0.15,0.0
688.828,0.49980661277783967,0.2743189686944592,2.8670537123996174,0.15,0.0
688.878,0.49026328176022826,0.27700629520515363,2.867060940632158,0.15,0.0
688.928,0.4853509377772085,0.2783893727158698,2.8670667824455665,0.15,0.0
688.978,0.4805923230354562,0.2797292363846262,2.867099611071106,0.15,0.0
689.028,0.47097776599810565,0.2824369135949436,2.8668152070324937,0.15,0.0
689.078,0.461462864718724,0.2851190575073656,2.866841861099344,0.15,0.0
689.128,0.4565631039882014,0.28650019974949076,2.8668429102208948,0.15,0.0
689.178,0.4470483719785317,0.2891821958199622,2.866839651427533,0.15,0.0
689.228,0.43738315947700124,0.29190666145156835,2.8668311464112475,0.15,0.0
689.278,0.4326201647868753,0.2932493103319097,2.8668256343547758,0.15,0.0
689.328,0.4229453298128199,0.29597663372728644,2.866818703270428,0.15,0.0
689.378,0.4181774279710226,0.2973207337470244,2.866814167279402,0.15,0.0
689.428,0.4132632220718867,0.29870610825031974,2.866808825157497,0.15,0.0
689.478,0.40849188913568757,0.30005123924206006,2.866803296519016,0.15,0.0
689.528,0.39880135331422434,0.3027833012420805,2.8667960089738536,0.15,0.0
689.578,0.3892599002072643,0.30547336076168735,2.866800454490902,0.15,0.0
689.628,0.37959680578882576,0.3081968470123686,2.8668561456333674,0.15,0.0
689.678,0.3748658335095077,0.30953013878705615,2.8666507379057515,0.15,0.0
689.728,0.3748658335095077,0.30953013878705615,2.8666507379057515,0.15,0.0
689.778,0.3652202524697463,0.3122516798598076,2.8665788138711767,0.15,0.0
689.828,0.35556547962368557,0.3149758685627727,2.8665835421302743,0.15,0.0
689.878,0.3508088084041517,0.3163180007402854,2.8665822556592926,0.15,0.0
689.928,0.3411467319848071,0.3190442604788854,2.866575515612098,0.15,0.0
689.978,0.33162227072786205,0.321731780140375,2.866565384057749,0.15,0.0
690.028,0.3267134705142304,0.32311693355271875,2.8665622943966302,0.15,0.0
690.078,0.3171791941671252,0.32580736020331863,2.866553543808004,0.15,0.0
690.128,0.30749349126608144,0.3285406423634505,2.866542469112612,0.15,0.0
690.178,0.3027208236354885,0.329887532218307,2.8665374456617165,0.15,0.0
690.228,0.29780361588233023,0.3312752470614115,2.8665367013320378,0.15,0.0
690.278,0.2930326776446506,0.33262167630423894,2.8665384239673344,0.15,0.0
690.328,0.28335555884483965,0.33535234943319064,2.8665547851301847,0.15,0.0
690.378,0.273882732456747,0.3380248315298152,2.8663435332712734,0.15,0.0
690.428,0.2689851318924497,0.33940815364599825,2.8663125361700343,0.15,0.0
690.478,0.2642300176509323,0.3407512383204708,2.866317039874157,0.15,0.0
690.528,0.2545756835776493,0.3434780456677227,2.866320116646522,0.15,0.0
690.578,0.24506083183799035,0.34616544998815296,2.8663153282819938,0.15,0.0
690.628,0.24015677024394844,0.34755059108891384,2.866310969027333,0.15,0.0
690.678,0.2353952083013743,0.34889550892918797,2.8663054577980365,0.15,0.0
690.728,0.22572330649465286,0.35162744259949286,2.866298027232323,0.15,0.0
690.778,0.2161887975084729,0.35432065908652055,2.866288945568446,0.15,0.0
690.828,0.21127439349195576,0.35570887983731203,2.8662833760988082,0.15,0.0
690.878,0.2017304905886823,0.35840495073145073,2.866273698601476,0.15,0.0
690.928,0.19204395967965385,0.3611413869638925,2.8662762103461428,0.15,0.0
690.978,0.18727649944321267,0.362488172846952,2.866280768766184,0.0,1.0
691.028,0.17765342384945806,0.3651941094573757,2.866239175964897,0.0,1.0
691.078,0.17304986779262466,0.36645443664733307,2.866201322414,0.0,1.0
691.128,0.1684942999789064,0.36771785736267204,2.8671577352127495,0.0,1.0
691.178,0.1643212129974909,0.36887495702786255,2.8697735075643207,0.0,1.0
691.228,0.16046918436738292,0.36993177809870387,2.874579272489297,0.0,1.0
691.278,0.15392318999994892,0.37166238372010896,2.893103868360492,0.0,1.0
691.328,0.1495078756040888,0.37272078201854353,2.926244652015761,0.0,1.0
691.378,0.148206944101803,0.37299430651933807,2.948509987633582,0.0,1.0
691.428,0.1475004289199456,0.37312743442899315,2.9747749015026805,0.0,1.0
691.478,0.14769552365865748,0.3731155414079566,3.038927248309437,0.0,1.0
691.528,0.14829348077436835,0.37308075927803497,3.10573602988236,0.0,1.0
691.578,0.14858863899708066,0.37307833694793996,3.1386561424075885,0.0,1.0
691.628,0.14888365722610603,0.37308564112203996,-3.1115998546562564,0.0,1.0
691.678,0.14947972081026314,0.37313026653025927,-3.0447335095385797,0.0,1.0
691.728,0.15006633710064732,0.37321389171348457,-2.97791524367036,0.0,1.0
691.778,0.15034016235265277,0.3732672847360831,-2.9451265432163503,0.0,1.0
691.828,0.15059818542281114,0.37332446940579433,-2.9127293658676123,0.0,1.0
691.878,0.151169139692675,0.37348416389791367,-2.846207594301941,0.0,1.0
691.928,0.15173184668831524,0.37368290740514876,-2.7795578185342165,0.0,1.0
691.978,0.15200450448571304,0.3737947557334027,-2.7467242185639456,0.0,1.0
692.028,0.15254611526358988,0.37404924438401754,-2.6800357740548253,0.0,1.0
692.078,0.15306207306869402,0.37433480906659433,-2.6143076017743745,0.0,1.0
692.128,0.15356574688526142,0.37465891817789027,-2.5475477104494715,0.0,1.0
692.178,0.15380568539987982,0.3748308113777966,-2.5146524579071805,0.0,1.0
692.228,0.15380568539987982,0.3748308113777966,-2.5146524579071805,0.0,1.0
692.278,0.15449671478959015,0.37539865704128594,-2.4149132937888504,0.0,1.0
692.328,0.1547183094819628,0.3756069962616246,-2.380982948604129,0.0,1.0
692.378,0.1549262770077081,0.37581600942047644,-2.3480468170752298,0.0,1.0
692.428,0.1551268888840585,0.3760312909764779,-2.3151177154214055,0.0,1.0
692.478,0.1555087540675858,0.376484593192665,-2.2483201750774175,0.0,1.0
692.528,0.15585893811195214,0.37694390123899774,-2.1822819973609113,0.0,1.0
692.578,0.15602718862096548,0.37719758157614475,-2.1495005238588742,0.0,1.0
692.628,0.15618184286202474,0.3774488061712323,-2.116667064017923,0.0,1.0
692.678,0.1564690182056416,0.37797234117036677,-2.050017804969304,0.0,1.0
692.728,0.1567207651399187,0.37851432316647915,-1.9833439125284882,0.0,1.0
692.778,0.15683133591950305,0.37878717534988227,-1.9504913191644961,0.0,1.0
692.828,0.15693289908431815,0.379063529927158,-1.9176298139738406,0.0,1.0
692.878,0.15711094058193026,0.37963434167643717,-1.8508837709406927,0.0,1.0
692.928,0.15725054768113103,0.38021608528987316,-1.7841007174212336,0.0,1.0
692.978,0.15730499475052484,0.3805058274701555,-1.7511935407760555,0.0,0.0
693.028,0.15734989656312692,0.3807972342759602,-1.718276875467711,0.0,0.0
693.078,0.157418455890846,0.3813603706697399,-1.6558672209599712,0.0,0.0
693.128,0.15743340804739456,0.3814594516446606,-1.625700652740169,0.0,0.0
693.178,0.15742613395918678,0.38132159621643097,-1.6238273376151187,0.0,0.0
693.228,0.15742603124779986,0.3813195695494941,-1.6237949220921835,0.0,0.0
693.278,0.15742583291164658,0.3813156192790344,-1.6237317319334492,0.0,0.0
693.328,0.15742563449735478,0.38131158944234056,-1.623667258638538,0.0,0.0
693.378,0.1574255384335775,0.3813095979213616,-1.6236353924472071,0.0,0.0
693.428,0.15742534821506113,0.3813055414394887,-1.6235704769840806,0.0,0.0
693.478,0.15742525788284464,0.3813035375239497,-1.6235384046406978,0.0,0.0
693.528,0.15742516570416437,0.3813014704578544,-1.6235053189224882,0.0,0.0
693.578,0.1574250754641736,0.3812994620919337,-1.6234731702094118,0.0,0.0
693.628,0.15742489197350754,0.3812953770858975,-1.6234077718164972,0.0,0.0
693.678,0.15742470811028003,0.38129134395015185,-1.6233431931752613,0.0,0.0
693.728,0.1574246122822216,0.38128926297519966,-1.623309868422719,0.0,0.0
693.778,0.1574245185951143,0.3812872411684343,-1.6232774884867465,0.0,0.0
693.828,0.15742432645886686,0.38128313042750467,-1.6232116453268441,0.0,0.0
693.878,0.15742413486722368,0.3812790738358375,-1.6231466586860872,0.0,0.0
693.928,0.1574240353395172,0.3812769814577348,-1.6231131345675982,0.0,0.0
693.978,0.15742393823483936,0.3812749489994466,-1.623080567747788,0.0,0.0
694.028,0.15742373965204476,0.3812708178219135,-1.623014364066376,0.0,0.0
694.078,0.1574235423024787,0.3812667425469945,-1.6229490453143327,0.0,0.0
694.128,0.15742344001966505,0.38126464106510843,-1.6229153583911107,0.0,0.0
694.178,0.15742334036764974,0.3812626000912329,-1.6228826386501418,0.0,0.0
694.228,0.15742313696923263,0.3812584525372979,-1.6228161390062465,0.0,0.0
694.278,0.15742293530234716,0.38125436223721926,-1.622750546306172,0.0,0.0
694.328,0.1574228309460096,0.38125225341076585,-1.6227167245481693,0.0,0.0
694.378,0.15742272937353713,0.3812502055492114,-1.6226838777668888,0.0,0.0
694.428,0.15742252233564494,0.38124604469408413,-1.6226171310458208,0.0,0.0
694.478,0.1574223173989651,0.38124194211537993,-1.6225513080503604,0.0,0.0
694.528,0.15742221147168214,0.38123982725712924,-1.6225173723189057,0.0,0.0
694.578,0.15742210844284618,0.38123777371991346,-1.6224844177551716,0.0,0.0
694.628,0.15742189864789388,0.38123360184892746,-1.6224174602613675,0.0,0.0
694.678,0.1574216912371945,0.3812294890321938,-1.6223514393771103,0.0,0.0
694.728,0.1574215841216343,0.381227369119972,-1.6223174051971452,0.0,0.0
694.778,0.1574214799948233,0.38122531081253047,-1.6222843572240808,0.0,0.0
694.828,0.15742126812225357,0.38122112964461663,-1.6222172162376385,0.0,0.0
694.878,0.15742105885365174,0.3812170081485806,-1.6221510221949897,0.0,0.0
694.928,0.1574209508505225,0.38121488394067404,-1.6221169015950827,0.0,0.0
694.978,0.15742084590233754,0.3812128215735347,-1.6220837714826484,0.0,0.0
695.028,0.15742063248711677,0.38120863248226705,-1.622016468787963,0.0,0.0
695.078,0.15742042184743715,0.3812045035792178,-1.621950121762942,0.0,0.0
695.128,0.15742031319266148,0.3812023757016153,-1.6219159246694521,0.0,0.0
695.178,0.15742020764658396,0.38120030986327275,-1.6218827217490026,0.0,0.0
695.228,0.15741999311164953,0.38119611398459274,-1.6218152753565667,0.0,0.0
695.278,0.15741978148166413,0.381191978711445,-1.6217487917868338,0.0,0.0
695.328,0.15741967233871254,0.3811898476657558,-1.6217145261498047,0.0,0.0
695.378,0.15741956632583437,0.38118777881945703,-1.6216812577620736,0.0,0.0
695.428,0.15741935086784167,0.381183577019759,-1.6216136813940756,0.0,0.0
695.478,0.15741913837642063,0.38117943613482874,-1.6215470732770993,0.0,0.0
695.528,0.1574190288312137,0.3811773022757986,-1.6215127447028552,0.0,0.0
695.578,0.15741892246508626,0.3811752307483472,-1.621479416007923,0.0,0.0
695.628,0.15741870641243672,0.38117102365198674,-1.6214117195121611,0.0,0.0
695.678,0.15741849351484716,0.3811668777390908,-1.6213449960487247,0.0,0.0
695.728,0.15741838383702056,0.3811647413631108,-1.6213106092078218,0.0,0.0
695.778,0.15741817098080008,0.38116059315122836,-1.6212438314626625,0.0,0.0
695.828,0.15741795503379236,0.3811563806184334,-1.6211760065971352,0.0,0.0
695.878,0.1574178487344232,0.3811543052630865,-1.6211425875233474,0.0,0.0
695.928,0.15741773925753827,0.3811521666656611,-1.6211081470812159,0.0,0.0
695.978,0.15741752687189445,0.38114801427793094,-1.6210412674405532,0.0,0.0
696.028,0.15741731144426244,0.38114379767915235,-1.6209733418687726,0.0,0.0
696.078,0.1574172054042082,0.38114172038178945,-1.6209398741500631,0.0,0.0
696.128,0.15741699024666655,0.3811375019216124,-1.6208719009296515,0.0,0.0
696.178,0.15741688434110118,0.38113542373067005,-1.6208384101070783,0.0,0.0
696.228,0.15741666945930013,0.38113120349880814,-1.6207703906457769,0.0,0.0
696.278,0.15741656369077484,0.38112912445455394,-1.620736877349914,0.0,0.0
696.328,0.15741634908948185,0.3811249025256662,-1.6206688128142666,0.0,0.0
696.378,0.1574162434601597,0.38112282266169273,-1.6206352775687185,0.0,0.0
696.428,0.15741602914342695,0.38111859909818563,-1.6205671689289067,0.0,0.0
696.478,0.15741592365515067,0.38111651844261063,-1.6205336121695377,0.0,0.0
696.528,0.15741570962644066,0.3811122932967975,-1.6204654602339814,0.0,0.0
696.578,0.15741570962644066,0.3811122932967975,-1.6204654602339814,0.0,0.0
696.628,0.15741539054307974,0.38110598518911487,-1.6203636877682859,0.0,0.0
696.678,0.15741528534141683,0.3811039030174522,-1.6203300890125523,0.0,0.0
696.728,0.157415177001804,0.38110175749549596,-1.6202954649786894,0.0,0.0
696.778,0.15741496684079562,0.3810975919292794,-1.6202282330545734,0.0,0.0
696.828,0.15741475369249297,0.38109336227441,-1.6201599548634746,0.0,0.0
696.878,0.15741464878221398,0.381091278654564,-1.6201263151403096,0.0,0.0
696.928,0.15741443593173404,0.3810870475571298,-1.6200579957725714,0.0,0.0
696.978,0.1574143311685965,0.38108496323277835,-1.620024335857279,0.0,0.0
697.028,0.15741422328179716,0.38108281550643797,-1.619989649012095,0.0,0.0
697.078,0.15741411861770638,0.38108073071607274,-1.619955975655965,0.0,0.0
697.128,0.15741390626843244,0.3810764972597804,-1.6198875882607002,0.0,0.0
