time,x,y,yaw,vel_x,yaw_vel
0.0,1.768412106418128,-0.39207861868463073,150.11355963099766,0.0,0.0
0.0500000000001819,1.7684083369675503,-0.39207645022914955,150.11525290241906,0.0,0.0
0.1000000000003638,1.7684064814290397,-0.39207538284630006,150.11608644359634,0.0,0.0
0.15000000000009095,1.7684027162675908,-0.39207321707966336,150.11777785496795,0.0,0.0
0.20000000000027285,1.7684008628406587,-0.3920721510204186,150.11861048038725,0.0,0.0
0.25,1.7683990101101184,-0.39207108539763424,150.11944280377594,0.0,0.0
0.3000000000001819,1.7683952506538487,-0.39206892320646153,150.12113174065675,0.0,0.0
0.3500000000003638,1.7683914940852807,-0.39206676282394076,150.122819424708,0.0,0.0
0.40000000000009095,1.768389644896002,-0.3920656994193412,150.12365021177865,0.0,0.0
0.45000000000027285,1.7683858926342024,-0.39206354173381125,150.12533602720958,0.0,0.0
0.5,1.7683858926342024,-0.39206354173381125,150.12533602720958,0.0,0.0
0.5500000000001819,1.7683821991952775,-0.3920614180175305,150.12699545804048,0.0,0.0
0.6000000000003638,1.7683784526549828,-0.3920592639140432,150.12867879079124,0.0,0.0
0.650000000000091,1.7683766084025985,-0.39205820360026866,150.12950743564062,0.0,0.0
0.7000000000002728,1.768374708994152,-0.3920571116129066,150.1303608739811,0.0,0.0
0.75,1.768371024022355,-0.39205499319648074,150.13201663045112,0.0,0.0
0.8000000000001819,1.768367286072052,-0.3920528444689081,150.133696235321,0.0,0.0
0.8500000000003638,1.7683635509958664,-0.3920506975395364,150.135374592745,0.0,0.0
0.900000000000091,1.7683617123873283,-0.39204964075724175,150.13620078811218,0.0,0.0
0.9500000000002728,1.7683598744753535,-0.3920485844106698,150.1370266811272,0.0,0.0
1.0,1.7683561450989647,-0.3920464410467031,150.13870256448251,0.0,0.0
1.050000000000182,1.7683524185911281,-0.3920442994767332,150.14037720260558,0.0,0.0
1.1000000000003638,1.7683505842007834,-0.3920432453325935,150.14120156688898,0.0,0.0
1.150000000000091,1.7683487505056574,-0.39204219162315446,150.14202562935506,0.0,0.0
1.2000000000002728,1.7683468619709182,-0.39204110643760837,150.14287434782915,0.0,0.0
1.25,1.7683450296866503,-0.3920400536102382,150.14369779776996,0.0,0.0
1.300000000000182,1.768341311730828,-0.39203791738713645,150.14536872307934,0.0,0.0
1.3500000000003638,1.7683376520645362,-0.39203581479661337,150.14701349448515,0.0,0.0
1.400000000000091,1.7683339397869653,-0.392033682122442,150.14868195427408,0.0,0.0
1.4500000000002728,1.7683302303671058,-0.39203155123399774,150.15034917313272,0.0,0.0
1.5,1.7683284043892424,-0.39203050234787945,150.15116988473306,0.0,0.0
1.550000000000182,1.7683284043892424,-0.39203050234787945,150.15116988473306,0.0,0.0
1.6000000000003638,1.7683246992312034,-0.3920283741222185,150.1528352528177,0.0,0.0
1.650000000000091,1.7683210521637092,-0.39202627940373175,150.1544745531096,0.0,0.0
1.7000000000002728,1.7683173526677876,-0.392024154714746,150.1561374620801,0.0,0.0
1.75,1.7683136560215387,-0.39202203180537043,150.15779913330869,0.0,0.0
1.800000000000182,1.7683118363322081,-0.3920209868470896,150.15861711366296,0.0,0.0
1.8500000000003638,1.7683118363322081,-0.3920209868470896,150.15861711366296,0.0,0.0
1.900000000000091,1.7683081439358483,-0.39201886659151686,150.16027693884735,0.0,0.0
1.9500000000002728,1.7683045094316754,-0.3920167797181916,150.1619107820997,0.0,0.0
2.0,1.7683026381882396,-0.39201570533445423,150.16275199109793,0.0,0.0
2.050000000000182,1.768299007864193,-0.3920136210708145,150.16438401836007,0.0,0.0
2.100000000000364,1.7682953253566884,-0.3920115069887301,150.16603954746373,0.0,0.0
2.150000000000091,1.7682916456901945,-0.39200939467939483,150.16769384215752,0.0,0.0
2.200000000000273,1.7682898343608342,-0.3920083549393916,150.16850819052215,0.0,0.0
2.25,1.7682898343608342,-0.3920083549393916,150.16850819052215,0.0,0.0
2.300000000000182,1.7682861589312553,-0.39200624527222067,150.1701606441667,0.0,0.0
2.350000000000364,1.7682825411317018,-0.3920041688220547,150.171787229366,0.0,0.0
2.400000000000091,1.7682788713300281,-0.39200206266483223,150.1734372373222,0.0,0.0
2.450000000000273,1.768277064856883,-0.3920010259529284,150.17424947534732,0.0,0.0
2.5,1.7682752043604502,-0.3919999582734752,150.17508601445667,0.0,0.0
2.550000000000182,1.7682715948889434,-0.3919978870166281,150.17670898030156,0.0,0.0
2.600000000000364,1.76826793353591,-0.3919957861273194,150.17835531630124,0.0,0.0
